timestamp,open,high,low,close,volume
2024-08-01 08:00:00+00:00,474.9,474.9,473.85,473.91,10186.0
2024-08-01 08:01:00+00:00,473.9,473.9,473.75,473.84,1724.0
2024-08-01 08:02:00+00:00,473.81,473.81,473.47,473.48,3611.0
2024-08-01 08:03:00+00:00,473.6,473.66,473.5,473.66,6681.0
2024-08-01 08:04:00+00:00,473.67,473.67,473.62,473.62,770.0
2024-08-01 08:05:00+00:00,473.63,473.63,473.46,473.49,4767.0
2024-08-01 08:06:00+00:00,473.43,473.47,473.4,473.4,1793.0
2024-08-01 08:07:00+00:00,473.44,473.44,473.13,473.13,7544.0
2024-08-01 08:08:00+00:00,473.03,473.03,472.7,472.73,9654.0
2024-08-01 08:09:00+00:00,472.77,472.77,472.55,472.58,3115.0
2024-08-01 08:10:00+00:00,472.56,472.59,472.1,472.1,8055.0
2024-08-01 08:11:00+00:00,472.0,472.0,471.72,471.79,2335.0
2024-08-01 08:12:00+00:00,471.79,471.84,471.5,471.64,3441.0
2024-08-01 08:13:00+00:00,471.72,472.1,471.53,472.1,4159.0
2024-08-01 08:14:00+00:00,471.97,471.97,471.55,471.8,3564.0
2024-08-01 08:15:00+00:00,471.81,472.2,471.8,472.2,697.0
2024-08-01 08:16:00+00:00,472.21,472.43,472.21,472.43,845.0
2024-08-01 08:17:00+00:00,472.34,472.41,472.34,472.41,767.0
2024-08-01 08:18:00+00:00,472.61,472.61,472.51,472.56,2356.0
2024-08-01 08:19:00+00:00,472.56,472.56,472.03,472.15,4029.0
2024-08-01 08:20:00+00:00,472.11,472.13,471.99,471.99,7030.0
2024-08-01 08:21:00+00:00,472.01,472.11,471.65,471.65,6257.0
2024-08-01 08:22:00+00:00,471.74,471.74,471.74,471.74,1189.0
2024-08-01 08:23:00+00:00,471.93,471.93,471.93,471.93,326.0
2024-08-01 08:24:00+00:00,472.08,472.29,472.08,472.24,2615.0
2024-08-01 08:25:00+00:00,472.06,472.06,471.78,471.82,5945.0
2024-08-01 08:26:00+00:00,471.9,471.9,471.66,471.66,974.0
2024-08-01 08:27:00+00:00,471.73,471.93,471.69,471.93,1005.0
2024-08-01 08:28:00+00:00,471.9,471.9,471.9,471.9,487.0
2024-08-01 08:29:00+00:00,472.24,472.3,472.15,472.29,1810.0
2024-08-01 08:30:00+00:00,472.23,472.23,471.9,471.93,4174.0
2024-08-01 08:31:00+00:00,471.78,472.0,471.78,472.0,8385.0
2024-08-01 08:32:00+00:00,472.19,472.23,472.19,472.23,459.0
2024-08-01 08:33:00+00:00,472.4,472.42,472.4,472.42,2126.0
2024-08-01 08:34:00+00:00,472.48,472.62,472.45,472.62,1503.0
2024-08-01 08:35:00+00:00,472.6,472.66,472.46,472.46,6816.0
2024-08-01 08:36:00+00:00,472.52,472.52,472.05,472.05,1867.0
2024-08-01 08:38:00+00:00,472.21,472.24,471.99,471.99,3754.0
2024-08-01 08:39:00+00:00,471.79,471.85,471.75,471.8,3852.0
2024-08-01 08:40:00+00:00,471.76,471.76,471.55,471.55,588.0
2024-08-01 08:41:00+00:00,471.55,471.56,471.3,471.3,2440.0
