timestamp,open,high,low,close,volume
2025-04-01 08:00:00+00:00,466.94,470.0,466.94,467.52,27438.0
2025-04-01 08:01:00+00:00,467.53,467.59,467.53,467.58,1673.0
2025-04-01 08:02:00+00:00,467.66,467.78,467.62,467.7,3662.0
2025-04-01 08:03:00+00:00,467.71,467.77,467.71,467.72,3633.0
2025-04-01 08:04:00+00:00,467.77,467.8,467.73,467.76,4047.0
2025-04-01 08:05:00+00:00,467.7,467.7,467.6,467.63,2449.0
2025-04-01 08:06:00+00:00,467.7,467.8,467.7,467.8,792.0
2025-04-01 08:07:00+00:00,467.85,467.96,467.85,467.94,967.0
2025-04-01 08:08:00+00:00,467.98,467.98,467.92,467.96,3043.0
2025-04-01 08:09:00+00:00,467.94,467.96,467.8,467.81,3584.0
2025-04-01 08:10:00+00:00,467.75,467.75,467.75,467.75,403.0
2025-04-01 08:11:00+00:00,467.87,467.92,467.76,467.76,1175.0
2025-04-01 08:12:00+00:00,467.76,467.79,467.69,467.69,1374.0
2025-04-01 08:14:00+00:00,467.77,467.77,467.77,467.77,816.0
2025-04-01 08:15:00+00:00,467.94,467.94,467.94,467.94,530.0
2025-04-01 08:16:00+00:00,468.1,468.11,467.94,467.94,1162.0
2025-04-01 08:17:00+00:00,467.9,467.9,467.81,467.81,975.0
2025-04-01 08:18:00+00:00,467.76,468.0,467.76,468.0,1389.0
2025-04-01 08:19:00+00:00,468.13,468.35,468.13,468.35,1390.0
2025-04-01 08:20:00+00:00,468.31,468.31,468.31,468.31,839.0
2025-04-01 08:21:00+00:00,468.4,468.43,468.4,468.41,2310.0
2025-04-01 08:22:00+00:00,468.45,468.49,468.45,468.47,556.0
2025-04-01 08:23:00+00:00,468.54,468.58,468.54,468.58,686.0
2025-04-01 08:24:00+00:00,468.55,468.55,468.54,468.54,366.0
2025-04-01 08:25:00+00:00,468.56,468.71,468.54,468.71,2336.0
2025-04-01 08:26:00+00:00,468.65,468.66,468.65,468.66,1040.0
2025-04-01 08:27:00+00:00,468.75,468.76,468.75,468.76,713.0
2025-04-01 08:28:00+00:00,468.84,468.84,468.84,468.84,439.0
2025-04-01 08:29:00+00:00,468.98,469.08,468.92,468.97,2150.0
2025-04-01 08:30:00+00:00,468.85,468.85,468.7,468.7,1297.0
2025-04-01 08:31:00+00:00,468.78,468.79,468.65,468.65,2044.0
2025-04-01 08:32:00+00:00,468.74,468.92,468.7,468.92,3307.0
2025-04-01 08:33:00+00:00,468.94,468.96,468.94,468.96,758.0
2025-04-01 08:34:00+00:00,468.92,468.92,468.9,468.9,1478.0
