timestamp,open,high,low,close,volume
2024-11-01 08:00:00+00:00,486.05,486.24,486.0,486.21,4717.0
2024-11-01 08:01:00+00:00,486.21,486.21,486.19,486.19,437.0
2024-11-01 08:02:00+00:00,486.25,486.39,486.25,486.35,2832.0
2024-11-01 08:03:00+00:00,486.44,486.5,486.34,486.34,2415.0
2024-11-01 08:04:00+00:00,486.5,486.5,486.5,486.5,137.0
2024-11-01 08:05:00+00:00,486.4,486.42,486.38,486.42,3401.0
2024-11-01 08:06:00+00:00,486.44,486.44,486.37,486.37,1574.0
2024-11-01 08:07:00+00:00,486.3,486.3,486.3,486.3,644.0
2024-11-01 08:08:00+00:00,486.35,486.35,486.29,486.29,2840.0
2024-11-01 08:09:00+00:00,486.4,486.4,486.4,486.4,495.0
2024-11-01 08:11:00+00:00,486.4,486.4,486.4,486.4,309.0
2024-11-01 08:13:00+00:00,486.32,486.32,486.32,486.32,278.0
2024-11-01 08:14:00+00:00,486.43,486.43,486.38,486.38,734.0
2024-11-01 08:15:00+00:00,486.39,486.46,486.39,486.39,977.0
2024-11-01 08:16:00+00:00,486.32,486.32,486.21,486.21,2401.0
2024-11-01 08:17:00+00:00,486.25,486.25,486.25,486.25,296.0
2024-11-01 08:18:00+00:00,486.26,486.26,486.21,486.21,671.0
2024-11-01 08:20:00+00:00,486.27,486.35,486.27,486.34,910.0
2024-11-01 08:22:00+00:00,486.29,486.29,486.29,486.29,456.0
2024-11-01 08:23:00+00:00,486.26,486.26,486.26,486.26,289.0
2024-11-01 08:25:00+00:00,486.09,486.09,486.09,486.09,220.0
2024-11-01 08:26:00+00:00,486.12,486.12,486.09,486.09,534.0
2024-11-01 08:27:00+00:00,486.11,486.26,486.11,486.26,398.0
2024-11-01 08:28:00+00:00,486.3,486.3,486.3,486.3,102.0
2024-11-01 08:29:00+00:00,486.3,486.39,486.3,486.39,308.0
2024-11-01 08:30:00+00:00,486.23,486.23,486.23,486.23,357.0
2024-11-01 08:31:00+00:00,486.26,486.29,486.17,486.17,1116.0
2024-11-01 08:32:00+00:00,486.19,486.2,486.12,486.2,2191.0
2024-11-01 08:34:00+00:00,486.24,486.31,486.24,486.31,708.0
2024-11-01 08:35:00+00:00,486.3,486.3,486.19,486.19,740.0
2024-11-01 08:36:00+00:00,486.11,486.11,486.11,486.11,212.0
2024-11-01 08:37:00+00:00,486.35,486.35,486.35,486.35,133.0
2024-11-01 08:40:00+00:00,486.39,486.39,486.28,486.28,590.0
2024-11-01 08:41:00+00:00,486.11,486.15,486.11,486.11,1477.0
2024-11-01 08:42:00+00:00,486.13,486.13,486.07,486.07,585.0
2024-11-01 08:43:00+00:00,486.13,486.14,486.06,486.06,1617.0
2024-11-01 08:46:00+00:00,486.29,486.29,486.2,486.2,584.0
2024-11-01 08:47:00+00:00,486.11,486.11,486.11,486.11,209.0
2024-11-01 08:48:00+00:00,486.1,486.1,486.1,486.1,1831.0
2024-11-01 08:50:00+00:00,486.11,486.12,486.02,486.02,879.0
2024-11-01 08:51:00+00:00,486.12,486.16,486.12,486.16,703.0
2024-11-01 08:52:00+00:00,486.1,486.17,486.1,486.17,593.0
2024-11-01 08:53:00+00:00,486.2,486.2,486.2,486.2,165.0
2024-11-01 08:54:00+00:00,486.13,486.13,486.13,486.13,177.0
2024-11-01 08:55:00+00:00,486.0,486.0,485.97,485.97,1164.0
2024-11-01 08:56:00+00:00,485.96,485.96,485.95,485.95,547.0
2024-11-01 08:57:00+00:00,485.81,485.81,485.81,485.81,105.0
2024-11-01 08:58:00+00:00,485.91,485.97,485.91,485.96,619.0
2024-11-01 08:59:00+00:00,486.11,486.11,486.11,486.11,149.0
2024-11-01 09:01:00+00:00,486.13,486.13,486.13,486.13,426.0
2024-11-01 09:03:00+00:00,486.14,486.17,486.04,486.05,2042.0
2024-11-01 09:04:00+00:00,486.07,486.13,486.07,486.13,308.0
2024-11-01 09:05:00+00:00,486.11,486.11,486.11,486.11,501.0
2024-11-01 09:07:00+00:00,486.23,486.23,486.02,486.04,6901.0
2024-11-01 09:09:00+00:00,486.24,486.24,486.24,486.24,114.0
2024-11-01 09:12:00+00:00,486.33,486.33,486.33,486.33,208.0
2024-11-01 09:15:00+00:00,486.45,486.45,486.3,486.3,850.0
2024-11-01 09:16:00+00:00,486.28,486.28,486.13,486.13,1126.0
2024-11-01 09:17:00+00:00,486.23,486.25,486.23,486.25,721.0
2024-11-01 09:18:00+00:00,486.26,486.26,486.26,486.26,710.0
2024-11-01 09:20:00+00:00,486.38,486.38,486.38,486.38,119.0
2024-11-01 09:21:00+00:00,486.38,486.41,486.36,486.36,314.0
2024-11-01 09:22:00+00:00,486.38,486.42,486.38,486.42,12200.0
2024-11-01 09:23:00+00:00,486.49,486.49,486.41,486.41,244.0
