timestamp,open,high,low,close,volume
2024-12-02 09:00:00+00:00,509.51,509.51,509.26,509.32,5167.0
2024-12-02 09:01:00+00:00,509.29,509.29,509.26,509.26,1431.0
2024-12-02 09:02:00+00:00,509.19,509.19,509.12,509.12,3120.0
2024-12-02 09:03:00+00:00,509.11,509.18,509.11,509.18,838.0
2024-12-02 09:04:00+00:00,509.14,509.16,509.14,509.16,704.0
2024-12-02 09:05:00+00:00,509.11,509.11,508.97,508.97,1970.0
2024-12-02 09:06:00+00:00,508.98,509.05,508.97,508.97,3239.0
2024-12-02 09:07:00+00:00,508.99,508.99,508.96,508.96,1330.0
2024-12-02 09:08:00+00:00,508.95,509.05,508.93,509.05,3638.0
2024-12-02 09:09:00+00:00,509.08,509.1,509.03,509.1,10546.0
2024-12-02 09:10:00+00:00,509.04,509.1,509.04,509.1,529.0
2024-12-02 09:11:00+00:00,509.24,509.25,509.21,509.21,4941.0
2024-12-02 09:12:00+00:00,509.21,509.23,509.21,509.23,1349.0
2024-12-02 09:14:00+00:00,509.23,509.23,509.23,509.23,2845.0
2024-12-02 09:15:00+00:00,509.21,509.21,509.21,509.21,1787.0
2024-12-02 09:16:00+00:00,509.19,509.19,509.19,509.19,1336.0
2024-12-02 09:18:00+00:00,509.1,509.16,509.1,509.16,1247.0
2024-12-02 09:19:00+00:00,509.15,509.19,509.15,509.19,2486.0
2024-12-02 09:20:00+00:00,509.18,509.18,509.18,509.18,596.0
2024-12-02 09:26:00+00:00,509.17,509.17,509.17,509.17,102.0
2024-12-02 09:28:00+00:00,509.22,509.22,509.22,509.22,188.0
2024-12-02 09:29:00+00:00,509.06,509.06,509.06,509.06,285.0
2024-12-02 09:30:00+00:00,509.1,509.12,509.1,509.11,1342.0
2024-12-02 09:31:00+00:00,509.08,509.1,509.08,509.08,1377.0
2024-12-02 09:32:00+00:00,509.11,509.13,509.11,509.13,1277.0
2024-12-02 09:33:00+00:00,509.11,509.11,509.11,509.11,225.0
2024-12-02 09:34:00+00:00,509.09,509.09,509.09,509.09,222.0
2024-12-02 09:36:00+00:00,509.0,509.0,508.91,508.92,2295.0
2024-12-02 09:37:00+00:00,508.91,508.91,508.91,508.91,330.0
2024-12-02 09:38:00+00:00,508.95,508.96,508.95,508.96,443.0
2024-12-02 09:39:00+00:00,508.94,508.94,508.94,508.94,139.0
2024-12-02 09:40:00+00:00,508.98,508.98,508.96,508.96,501.0
2024-12-02 09:41:00+00:00,508.87,508.87,508.86,508.86,1280.0
2024-12-02 09:43:00+00:00,509.0,509.0,508.97,509.0,1115.0
2024-12-02 09:44:00+00:00,508.96,508.96,508.96,508.96,488.0
2024-12-02 09:45:00+00:00,508.92,508.92,508.9,508.9,575.0
2024-12-02 09:47:00+00:00,508.98,508.99,508.98,508.99,593.0
2024-12-02 09:49:00+00:00,508.95,508.95,508.95,508.95,216.0
2024-12-02 09:50:00+00:00,509.0,509.0,509.0,509.0,205.0
2024-12-02 09:52:00+00:00,508.93,508.93,508.93,508.93,202.0
2024-12-02 09:54:00+00:00,508.84,508.84,508.84,508.84,300.0
2024-12-02 09:56:00+00:00,508.83,508.89,508.83,508.84,1151.0
2024-12-02 09:58:00+00:00,508.9,508.9,508.9,508.9,124.0
2024-12-02 09:59:00+00:00,508.78,508.78,508.78,508.78,219.0
2024-12-02 10:00:00+00:00,508.75,508.85,508.71,508.85,1103.0
2024-12-02 10:01:00+00:00,508.87,508.87,508.82,508.82,328.0
2024-12-02 10:03:00+00:00,508.72,508.72,508.66,508.66,1395.0
2024-12-02 10:04:00+00:00,508.74,508.74,508.72,508.72,783.0
2024-12-02 10:05:00+00:00,508.71,508.78,508.71,508.72,905.0
2024-12-02 10:07:00+00:00,508.78,508.78,508.78,508.78,164.0
2024-12-02 10:08:00+00:00,508.8,508.86,508.8,508.86,2764.0
2024-12-02 10:11:00+00:00,508.73,508.73,508.73,508.73,352.0
2024-12-02 10:14:00+00:00,508.83,508.96,508.83,508.96,875.0
2024-12-02 10:16:00+00:00,508.95,508.95,508.95,508.95,652.0
2024-12-02 10:17:00+00:00,508.96,509.0,508.96,509.0,1283.0
2024-12-02 10:20:00+00:00,508.92,508.93,508.92,508.93,1948.0
2024-12-02 10:21:00+00:00,508.98,509.0,508.98,509.0,404.0
2024-12-02 10:22:00+00:00,509.0,509.11,509.0,509.07,1376.0
2024-12-02 10:25:00+00:00,508.99,508.99,508.99,508.99,102.0
2024-12-02 10:27:00+00:00,508.95,508.95,508.94,508.94,309.0
2024-12-02 10:31:00+00:00,508.82,508.82,508.82,508.82,703.0
2024-12-02 10:32:00+00:00,508.95,508.95,508.95,508.95,135.0
2024-12-02 10:34:00+00:00,509.02,509.02,509.02,509.02,183.0
2024-12-02 10:35:00+00:00,509.07,509.09,509.07,509.09,258.0
2024-12-02 10:40:00+00:00,508.89,508.95,508.89,508.95,1703.0
2024-12-02 10:42:00+00:00,508.87,508.87,508.86,508.86,1013.0
2024-12-02 10:44:00+00:00,508.86,508.86,508.86,508.86,255.0
2024-12-02 10:47:00+00:00,508.88,508.88,508.88,508.88,269.0
2024-12-02 10:48:00+00:00,508.78,508.78,508.73,508.73,306.0
2024-12-02 10:50:00+00:00,508.76,508.76,508.76,508.76,505.0
2024-12-02 10:53:00+00:00,508.81,508.81,508.81,508.81,280.0
2024-12-02 10:54:00+00:00,508.86,508.86,508.86,508.86,197.0
2024-12-02 10:55:00+00:00,508.85,508.85,508.83,508.83,1982.0
2024-12-02 10:56:00+00:00,508.81,508.81,508.81,508.81,160.0
2024-12-02 10:57:00+00:00,508.8,508.81,508.79,508.79,534.0
2024-12-02 10:58:00+00:00,508.83,508.83,508.83,508.83,692.0
2024-12-02 10:59:00+00:00,508.8,508.8,508.8,508.8,512.0
2024-12-02 11:03:00+00:00,508.96,508.96,508.88,508.9,1365.0
2024-12-02 11:04:00+00:00,508.95,508.95,508.95,508.95,277.0
2024-12-02 11:05:00+00:00,508.95,508.95,508.95,508.95,211.0
2024-12-02 11:07:00+00:00,508.79,508.79,508.79,508.79,146.0
