timestamp,open,high,low,close,volume
2025-02-03 09:00:00+00:00,513.3,513.8,512.87,512.88,19177.0
2025-02-03 09:01:00+00:00,512.94,513.17,512.94,513.1,6053.0
2025-02-03 09:02:00+00:00,513.24,513.76,513.24,513.68,4268.0
2025-02-03 09:03:00+00:00,513.63,513.73,513.6,513.7,4106.0
2025-02-03 09:04:00+00:00,513.55,513.69,513.55,513.61,1690.0
2025-02-03 09:05:00+00:00,513.59,513.73,513.58,513.61,4563.0
2025-02-03 09:06:00+00:00,513.48,513.57,513.26,513.29,5163.0
2025-02-03 09:07:00+00:00,513.39,513.39,513.39,513.39,710.0
2025-02-03 09:08:00+00:00,513.26,513.44,513.26,513.31,2671.0
2025-02-03 09:09:00+00:00,512.99,513.0,512.99,513.0,1996.0
2025-02-03 09:10:00+00:00,512.96,513.1,512.96,513.0,4471.0
2025-02-03 09:11:00+00:00,512.83,513.01,512.81,513.01,4550.0
2025-02-03 09:12:00+00:00,512.89,513.11,512.89,513.11,3108.0
2025-02-03 09:13:00+00:00,513.21,513.52,513.19,513.4,18806.0
2025-02-03 09:14:00+00:00,513.4,513.4,513.32,513.32,4468.0
2025-02-03 09:15:00+00:00,513.17,513.17,513.06,513.11,922.0
2025-02-03 09:16:00+00:00,513.0,513.16,513.0,513.16,2622.0
2025-02-03 09:17:00+00:00,513.08,513.1,513.08,513.1,448.0
2025-02-03 09:18:00+00:00,512.92,513.09,512.83,513.09,2609.0
2025-02-03 09:19:00+00:00,513.04,513.09,512.85,512.85,1713.0
2025-02-03 09:20:00+00:00,512.7,512.7,512.42,512.44,2230.0
2025-02-03 09:21:00+00:00,512.61,512.65,512.61,512.65,1955.0
2025-02-03 09:22:00+00:00,512.82,512.96,512.81,512.93,3772.0
2025-02-03 09:23:00+00:00,512.96,513.19,512.96,513.0,10319.0
2025-02-03 09:24:00+00:00,512.87,512.9,512.75,512.75,4864.0
2025-02-03 09:25:00+00:00,512.9,513.29,512.9,513.1,19510.0
2025-02-03 09:26:00+00:00,513.11,513.2,513.08,513.09,12441.0
2025-02-03 09:27:00+00:00,513.0,513.03,512.94,512.94,5019.0
2025-02-03 09:28:00+00:00,513.1,513.15,513.05,513.15,6987.0
2025-02-03 09:29:00+00:00,513.16,513.23,513.09,513.17,4166.0
2025-02-03 09:30:00+00:00,513.26,513.47,513.26,513.41,5668.0
2025-02-03 09:31:00+00:00,513.36,513.5,513.36,513.49,2080.0
2025-02-03 09:32:00+00:00,513.44,513.73,513.41,513.73,5618.0
2025-02-03 09:33:00+00:00,513.8,513.84,513.76,513.81,2762.0
2025-02-03 09:34:00+00:00,513.62,513.8,513.57,513.8,2329.0
2025-02-03 09:35:00+00:00,513.79,513.82,513.48,513.48,7942.0
2025-02-03 09:36:00+00:00,513.52,513.52,513.52,513.52,388.0
2025-02-03 09:37:00+00:00,513.67,513.67,513.67,513.67,795.0
2025-02-03 09:38:00+00:00,513.68,513.68,513.44,513.44,1940.0
2025-02-03 09:39:00+00:00,513.37,513.45,513.11,513.11,4788.0
2025-02-03 09:40:00+00:00,513.3,513.45,513.3,513.45,1635.0
