timestamp,open,high,low,close,volume
2025-01-02 09:00:00+00:00,514.27,514.93,514.27,514.77,4815.0
2025-01-02 09:01:00+00:00,514.75,515.1,514.75,515.04,3151.0
2025-01-02 09:02:00+00:00,515.04,515.04,514.6,514.7,2844.0
2025-01-02 09:03:00+00:00,514.6,514.6,514.47,514.47,1723.0
2025-01-02 09:04:00+00:00,514.71,514.74,514.7,514.74,3040.0
2025-01-02 09:05:00+00:00,514.7,514.7,514.69,514.69,955.0
2025-01-02 09:06:00+00:00,515.1,515.14,515.1,515.14,1197.0
2025-01-02 09:07:00+00:00,515.09,515.12,515.09,515.12,824.0
2025-01-02 09:08:00+00:00,515.23,515.36,515.23,515.23,7631.0
2025-01-02 09:09:00+00:00,515.3,515.3,515.3,515.3,373.0
2025-01-02 09:10:00+00:00,515.4,515.4,515.34,515.4,2785.0
2025-01-02 09:11:00+00:00,515.41,515.47,515.41,515.41,887.0
2025-01-02 09:12:00+00:00,515.5,515.58,515.43,515.47,1715.0
2025-01-02 09:13:00+00:00,515.47,515.47,515.29,515.29,2593.0
2025-01-02 09:14:00+00:00,515.46,515.5,515.42,515.42,529.0
2025-01-02 09:15:00+00:00,515.4,515.55,515.4,515.55,2284.0
2025-01-02 09:16:00+00:00,515.66,515.66,515.66,515.66,654.0
2025-01-02 09:18:00+00:00,515.53,515.53,515.53,515.53,301.0
2025-01-02 09:20:00+00:00,515.5,515.5,515.44,515.45,1175.0
2025-01-02 09:21:00+00:00,515.4,515.4,515.37,515.37,978.0
2025-01-02 09:22:00+00:00,515.39,515.45,515.39,515.45,2296.0
2025-01-02 09:23:00+00:00,515.55,515.55,515.54,515.54,2129.0
2025-01-02 09:24:00+00:00,515.52,515.52,515.52,515.52,1026.0
2025-01-02 09:25:00+00:00,515.57,515.57,515.42,515.49,1541.0
2025-01-02 09:27:00+00:00,515.28,515.28,515.11,515.11,632.0
2025-01-02 09:29:00+00:00,515.36,515.37,515.36,515.37,1965.0
2025-01-02 09:31:00+00:00,515.35,515.37,515.35,515.37,761.0
2025-01-02 09:32:00+00:00,515.49,515.49,515.41,515.41,1671.0
2025-01-02 09:34:00+00:00,515.39,515.39,515.36,515.36,346.0
2025-01-02 09:35:00+00:00,515.44,515.44,515.44,515.44,158.0
2025-01-02 09:36:00+00:00,515.25,515.25,515.25,515.25,180.0
2025-01-02 09:38:00+00:00,515.04,515.04,515.01,515.01,1623.0
2025-01-02 09:39:00+00:00,514.8,514.83,514.67,514.67,2319.0
2025-01-02 09:40:00+00:00,514.88,514.88,514.88,514.88,407.0
2025-01-02 09:41:00+00:00,514.94,514.96,514.88,514.88,816.0
2025-01-02 09:42:00+00:00,515.0,515.0,514.98,514.98,1314.0
2025-01-02 09:44:00+00:00,515.36,515.37,515.36,515.37,401.0
2025-01-02 09:49:00+00:00,515.46,515.46,515.39,515.39,2030.0
2025-01-02 09:53:00+00:00,515.39,515.39,515.28,515.28,612.0
2025-01-02 09:54:00+00:00,515.15,515.18,515.15,515.18,902.0
2025-01-02 09:57:00+00:00,515.37,515.37,515.37,515.37,206.0
2025-01-02 09:58:00+00:00,515.39,515.39,515.39,515.39,126.0
2025-01-02 10:00:00+00:00,515.75,515.76,515.75,515.76,1013.0
2025-01-02 10:01:00+00:00,515.75,515.75,515.75,515.75,1519.0
2025-01-02 10:04:00+00:00,515.6,515.6,515.6,515.6,266.0
2025-01-02 10:05:00+00:00,515.39,515.39,515.33,515.33,3551.0
2025-01-02 10:06:00+00:00,515.18,515.18,515.11,515.12,5104.0
2025-01-02 10:09:00+00:00,515.35,515.35,515.35,515.35,579.0
2025-01-02 10:11:00+00:00,515.14,515.14,515.14,515.14,348.0
2025-01-02 10:12:00+00:00,515.02,515.02,515.02,515.02,858.0
2025-01-02 10:13:00+00:00,514.9,514.9,514.64,514.64,5547.0
2025-01-02 10:15:00+00:00,514.94,514.95,514.92,514.92,1259.0
2025-01-02 10:16:00+00:00,514.94,514.94,514.94,514.94,669.0
2025-01-02 10:17:00+00:00,514.79,514.9,514.79,514.9,676.0
2025-01-02 10:19:00+00:00,515.25,515.25,515.25,515.25,147.0
2025-01-02 10:20:00+00:00,515.22,515.22,515.2,515.2,335.0
2025-01-02 10:21:00+00:00,515.15,515.15,515.15,515.15,259.0
2025-01-02 10:22:00+00:00,515.32,515.32,515.32,515.32,225.0
2025-01-02 10:24:00+00:00,515.16,515.16,515.16,515.16,216.0
2025-01-02 10:25:00+00:00,515.18,515.18,515.14,515.14,223.0
2025-01-02 10:31:00+00:00,515.33,515.33,515.33,515.33,521.0
2025-01-02 10:34:00+00:00,515.5,515.5,515.5,515.5,886.0
2025-01-02 10:35:00+00:00,515.5,515.5,515.5,515.5,418.0
2025-01-02 10:40:00+00:00,515.56,515.56,515.55,515.56,1093.0
2025-01-02 10:41:00+00:00,515.44,515.44,515.44,515.44,749.0
2025-01-02 10:45:00+00:00,515.51,515.55,515.51,515.55,469.0
2025-01-02 10:48:00+00:00,515.54,515.54,515.53,515.53,490.0
2025-01-02 10:52:00+00:00,515.1,515.1,514.8,514.8,1515.0
2025-01-02 10:53:00+00:00,514.95,514.95,514.92,514.92,521.0
2025-01-02 10:54:00+00:00,515.0,515.0,515.0,515.0,2057.0
2025-01-02 10:57:00+00:00,515.29,515.29,515.29,515.29,115.0
2025-01-02 10:58:00+00:00,515.5,515.5,515.5,515.5,231.0
2025-01-02 10:59:00+00:00,515.43,515.53,515.43,515.53,1351.0
2025-01-02 11:00:00+00:00,515.53,515.53,515.33,515.33,560.0
2025-01-02 11:01:00+00:00,515.09,515.09,515.07,515.07,523.0
2025-01-02 11:02:00+00:00,515.0,515.09,515.0,515.09,1238.0
2025-01-02 11:03:00+00:00,515.21,515.21,515.16,515.16,2042.0
2025-01-02 11:04:00+00:00,515.22,515.27,515.22,515.27,1902.0
2025-01-02 11:06:00+00:00,515.3,515.32,515.3,515.32,1250.0
2025-01-02 11:07:00+00:00,515.0,515.0,515.0,515.0,677.0
2025-01-02 11:10:00+00:00,515.29,515.29,515.29,515.29,353.0
2025-01-02 11:12:00+00:00,515.49,515.49,515.47,515.47,2716.0
