timestamp,open,high,low,close,volume
2024-04-01 08:00:00+00:00,447.31,447.31,446.0,447.18,9976.0
2024-04-01 08:01:00+00:00,447.29,447.29,447.06,447.06,1067.0
2024-04-01 08:02:00+00:00,447.07,447.12,447.07,447.1,1777.0
2024-04-01 08:03:00+00:00,447.09,447.09,446.97,446.97,1456.0
2024-04-01 08:04:00+00:00,446.89,446.9,446.86,446.9,821.0
2024-04-01 08:05:00+00:00,446.78,446.88,446.78,446.81,1171.0
2024-04-01 08:06:00+00:00,446.8,446.8,446.65,446.68,1027.0
2024-04-01 08:07:00+00:00,446.66,446.68,446.64,446.68,850.0
2024-04-01 08:08:00+00:00,446.56,446.59,446.54,446.55,4715.0
2024-04-01 08:09:00+00:00,446.53,446.53,446.52,446.52,1202.0
2024-04-01 08:10:00+00:00,446.42,446.42,446.29,446.29,3049.0
2024-04-01 08:11:00+00:00,446.33,446.33,446.3,446.3,425.0
2024-04-01 08:13:00+00:00,446.43,446.43,446.43,446.43,487.0
2024-04-01 08:15:00+00:00,446.39,446.39,446.39,446.39,168.0
2024-04-01 08:18:00+00:00,446.5,446.5,446.5,446.5,607.0
2024-04-01 08:20:00+00:00,446.63,446.63,446.63,446.63,260.0
2024-04-01 08:21:00+00:00,446.64,446.64,446.64,446.64,187.0
2024-04-01 08:22:00+00:00,446.68,446.68,446.63,446.63,1707.0
2024-04-01 08:24:00+00:00,446.63,446.68,446.6,446.68,12057.0
2024-04-01 08:25:00+00:00,446.68,446.69,446.68,446.69,579.0
2024-04-01 08:26:00+00:00,446.64,446.64,446.64,446.64,380.0
2024-04-01 08:27:00+00:00,446.68,446.71,446.68,446.71,861.0
2024-04-01 08:28:00+00:00,446.71,446.71,446.7,446.7,429.0
2024-04-01 08:29:00+00:00,446.69,446.69,446.69,446.69,100.0
2024-04-01 08:30:00+00:00,446.66,446.66,446.66,446.66,2491.0
2024-04-01 08:31:00+00:00,446.81,446.81,446.73,446.73,3102.0
2024-04-01 08:32:00+00:00,446.78,446.78,446.75,446.75,2148.0
2024-04-01 08:33:00+00:00,446.74,446.74,446.74,446.74,202.0
2024-04-01 08:34:00+00:00,446.74,446.81,446.72,446.81,1258.0
2024-04-01 08:35:00+00:00,446.79,446.79,446.79,446.79,203.0
2024-04-01 08:36:00+00:00,446.77,446.77,446.76,446.77,501.0
2024-04-01 08:39:00+00:00,446.83,446.85,446.83,446.84,1344.0
2024-04-01 08:41:00+00:00,446.81,446.81,446.81,446.81,1259.0
2024-04-01 08:42:00+00:00,446.8,446.8,446.74,446.75,12500.0
2024-04-01 08:43:00+00:00,446.74,446.75,446.73,446.73,10020.0
2024-04-01 08:47:00+00:00,446.78,446.78,446.78,446.78,460.0
2024-04-01 08:49:00+00:00,446.69,446.69,446.69,446.69,1217.0
2024-04-01 08:52:00+00:00,446.78,446.78,446.71,446.71,3301.0
2024-04-01 08:53:00+00:00,446.72,446.72,446.72,446.72,458.0
2024-04-01 08:55:00+00:00,446.77,446.8,446.76,446.79,4370.0
2024-04-01 08:56:00+00:00,446.82,446.82,446.82,446.82,277.0
2024-04-01 08:57:00+00:00,446.75,446.75,446.75,446.75,583.0
