timestamp,open,high,low,close,volume
2024-03-01 09:00:00+00:00,440.49,440.55,440.48,440.5,2511.0
2024-03-01 09:01:00+00:00,440.54,440.61,440.5,440.52,4305.0
2024-03-01 09:02:00+00:00,440.56,440.61,440.56,440.61,655.0
2024-03-01 09:03:00+00:00,440.64,440.64,440.59,440.61,913.0
2024-03-01 09:04:00+00:00,440.6,440.6,440.6,440.6,1032.0
2024-03-01 09:05:00+00:00,440.46,440.47,440.46,440.47,1077.0
2024-03-01 09:06:00+00:00,440.47,440.51,440.47,440.51,649.0
2024-03-01 09:07:00+00:00,440.49,440.49,440.45,440.45,1425.0
2024-03-01 09:08:00+00:00,440.45,440.45,440.45,440.45,355.0
2024-03-01 09:09:00+00:00,440.71,440.71,440.71,440.71,414.0
2024-03-01 09:11:00+00:00,440.75,440.75,440.7,440.7,2551.0
2024-03-01 09:12:00+00:00,440.61,440.62,440.57,440.62,933.0
2024-03-01 09:14:00+00:00,440.69,440.7,440.69,440.69,831.0
2024-03-01 09:15:00+00:00,440.75,440.79,440.75,440.79,4573.0
2024-03-01 09:16:00+00:00,440.84,440.84,440.84,440.84,320.0
2024-03-01 09:17:00+00:00,440.82,440.82,440.82,440.82,454.0
2024-03-01 09:18:00+00:00,440.84,440.86,440.79,440.79,5152.0
2024-03-01 09:19:00+00:00,440.85,440.85,440.84,440.84,410.0
2024-03-01 09:20:00+00:00,440.88,440.91,440.88,440.9,584.0
2024-03-01 09:22:00+00:00,440.93,440.93,440.93,440.93,132.0
2024-03-01 09:23:00+00:00,440.93,440.98,440.93,440.98,762.0
2024-03-01 09:24:00+00:00,441.0,441.04,441.0,441.0,1183.0
2024-03-01 09:25:00+00:00,441.0,441.0,440.96,440.98,3617.0
2024-03-01 09:26:00+00:00,440.99,440.99,440.99,440.99,371.0
2024-03-01 09:27:00+00:00,440.91,440.91,440.91,440.91,1046.0
2024-03-01 09:28:00+00:00,440.99,440.99,440.99,440.99,120.0
2024-03-01 09:29:00+00:00,440.99,440.99,440.99,440.99,236.0
2024-03-01 09:30:00+00:00,440.94,440.94,440.94,440.94,487.0
2024-03-01 09:32:00+00:00,440.68,440.84,440.68,440.84,2416.0
2024-03-01 09:33:00+00:00,440.84,440.84,440.8,440.8,4384.0
2024-03-01 09:34:00+00:00,440.8,440.8,440.8,440.8,1082.0
2024-03-01 09:37:00+00:00,441.05,441.05,440.97,440.97,1049.0
2024-03-01 09:42:00+00:00,441.09,441.09,441.09,441.09,419.0
2024-03-01 09:43:00+00:00,441.01,441.01,441.01,441.01,129.0
2024-03-01 09:45:00+00:00,440.88,440.88,440.88,440.88,292.0
2024-03-01 09:46:00+00:00,440.93,440.94,440.93,440.94,1245.0
2024-03-01 09:48:00+00:00,440.93,440.93,440.93,440.93,306.0
2024-03-01 09:52:00+00:00,440.86,440.86,440.86,440.86,201.0
2024-03-01 09:53:00+00:00,440.86,440.9,440.86,440.9,2107.0
2024-03-01 09:54:00+00:00,440.95,440.95,440.88,440.88,2172.0
2024-03-01 09:55:00+00:00,440.84,440.84,440.74,440.74,1611.0
2024-03-01 09:57:00+00:00,440.78,440.78,440.75,440.75,907.0
2024-03-01 09:58:00+00:00,440.72,440.76,440.72,440.76,1120.0
2024-03-01 09:59:00+00:00,440.66,440.69,440.66,440.69,509.0
2024-03-01 10:00:00+00:00,440.61,440.61,440.56,440.56,1515.0
2024-03-01 10:01:00+00:00,440.54,440.54,440.5,440.5,810.0
2024-03-01 10:02:00+00:00,440.55,440.55,440.55,440.55,904.0
2024-03-01 10:03:00+00:00,440.46,440.46,440.4,440.42,2853.0
2024-03-01 10:04:00+00:00,440.55,440.55,440.55,440.55,150.0
2024-03-01 10:05:00+00:00,440.49,440.49,440.45,440.45,331.0
2024-03-01 10:07:00+00:00,440.55,440.59,440.55,440.59,602.0
2024-03-01 10:08:00+00:00,440.54,440.54,440.54,440.54,104.0
2024-03-01 10:09:00+00:00,440.5,440.55,440.5,440.52,3181.0
2024-03-01 10:11:00+00:00,440.4,440.41,440.4,440.41,536.0
2024-03-01 10:12:00+00:00,440.4,440.4,440.16,440.16,3738.0
2024-03-01 10:13:00+00:00,440.11,440.11,439.81,439.81,6769.0
2024-03-01 10:14:00+00:00,439.76,439.77,439.7,439.74,2924.0
2024-03-01 10:15:00+00:00,439.75,439.76,439.42,439.42,6717.0
2024-03-01 10:16:00+00:00,439.42,439.43,439.23,439.23,3164.0
2024-03-01 10:17:00+00:00,439.26,439.26,439.18,439.2,3083.0
2024-03-01 10:18:00+00:00,439.2,439.29,439.0,439.23,10276.0
