timestamp,open,high,low,close,volume
2024-06-03 09:30:00-04:00,454.57,454.73,454.27,454.4,322917.0
2024-06-03 09:31:00-04:00,454.36,454.55,454.19,454.43,175199.0
2024-06-03 09:32:00-04:00,454.42,454.97,454.34,454.53,527086.0
2024-06-03 09:33:00-04:00,454.53,454.78,454.495,454.636,116548.0
2024-06-03 09:34:00-04:00,454.63,454.82,454.59,454.69,85316.0
2024-06-03 09:35:00-04:00,454.7,454.725,454.24,454.42,177582.0
2024-06-03 09:36:00-04:00,454.38,454.75,454.29,454.72,118076.0
2024-06-03 09:37:00-04:00,454.71,455.0,454.7,454.79,137213.0
2024-06-03 09:38:00-04:00,454.79,454.97,454.73,454.88,115141.0
2024-06-03 09:39:00-04:00,454.89,454.955,454.79,454.83,103050.0
2024-06-03 09:40:00-04:00,454.815,454.99,454.71,454.98,109157.0
2024-06-03 09:41:00-04:00,454.99,455.18,454.89,455.14,146051.0
2024-06-03 09:42:00-04:00,455.16,455.32,455.09,455.2903,122553.0
2024-06-03 09:43:00-04:00,455.29,455.42,454.95,455.04,140029.0
2024-06-03 09:44:00-04:00,455.07,455.13,454.85,454.94,185434.0
2024-06-03 09:45:00-04:00,454.93,455.4,454.93,455.4,166444.0
2024-06-03 09:46:00-04:00,455.41,455.58,455.31,455.45,228667.0
2024-06-03 09:47:00-04:00,455.43,455.5,455.21,455.41,160833.0
2024-06-03 09:48:00-04:00,455.42,455.48,455.12,455.27,114121.0
2024-06-03 09:49:00-04:00,455.27,455.33,454.85,455.01,199548.0
2024-06-03 09:50:00-04:00,454.98,455.01,454.6101,454.625,175394.0
2024-06-03 09:51:00-04:00,454.62,454.645,453.63,453.95,315072.0
2024-06-03 09:52:00-04:00,453.92,453.92,453.64,453.73,169027.0
2024-06-03 09:53:00-04:00,453.74,454.14,453.69,454.1,198930.0
2024-06-03 09:54:00-04:00,454.11,454.2,453.7689,453.965,194003.0
2024-06-03 09:55:00-04:00,453.975,454.08,453.69,453.73,159965.0
2024-06-03 09:56:00-04:00,453.74,453.74,453.09,453.69,211698.0
2024-06-03 09:57:00-04:00,453.7079,453.93,453.5,453.93,78294.0
2024-06-03 09:58:00-04:00,453.92,453.92,453.67,453.84,84112.0
2024-06-03 09:59:00-04:00,453.83,453.948,453.66,453.73,68290.0
2024-06-03 10:00:00-04:00,453.78,454.94,453.78,454.41,340789.0
2024-06-03 10:01:00-04:00,454.46,454.605,453.69,453.71,261427.0
2024-06-03 10:02:00-04:00,453.72,454.01,453.27,453.9,161591.0
2024-06-03 10:03:00-04:00,453.95,453.95,453.46,453.53,123387.0
2024-06-03 10:04:00-04:00,453.57,453.77,453.51,453.63,66794.0
2024-06-03 10:05:00-04:00,453.62,453.86,453.48,453.6,74539.0
2024-06-03 10:06:00-04:00,453.56,453.74,453.39,453.72,77696.0
2024-06-03 10:07:00-04:00,453.71,453.99,453.71,453.8298,98778.0
2024-06-03 10:08:00-04:00,453.8101,453.91,453.58,453.58,61300.0
2024-06-03 10:09:00-04:00,453.58,453.66,453.105,453.12,81371.0
2024-06-03 10:10:00-04:00,453.1099,453.39,452.94,453.34,136679.0
2024-06-03 10:11:00-04:00,453.33,453.56,453.22,453.48,46511.0
2024-06-03 10:12:00-04:00,453.46,453.56,453.19,453.34,55975.0
2024-06-03 10:13:00-04:00,453.34,453.99,453.27,453.8955,84211.0
2024-06-03 10:14:00-04:00,453.94,454.15,453.88,454.12,96613.0
2024-06-03 10:15:00-04:00,454.16,454.39,454.1268,454.31,93820.0
2024-06-03 10:16:00-04:00,454.32,454.32,453.8701,453.91,54656.0
2024-06-03 10:17:00-04:00,453.9212,454.1008,453.89,454.01,73512.0
2024-06-03 10:18:00-04:00,454.01,454.12,453.79,454.02,53711.0
2024-06-03 10:19:00-04:00,454.0475,454.345,454.045,454.18,61666.0
2024-06-03 10:20:00-04:00,454.18,454.18,453.66,453.84,59366.0
2024-06-03 10:21:00-04:00,453.83,453.85,453.69,453.76,51622.0
2024-06-03 10:22:00-04:00,453.77,453.9,453.77,453.845,89715.0
2024-06-03 10:23:00-04:00,453.85,454.29,453.81,454.29,51654.0
2024-06-03 10:24:00-04:00,454.35,454.48,454.04,454.1334,57113.0
2024-06-03 10:25:00-04:00,454.16,454.21,454.0,454.07,37495.0
2024-06-03 10:26:00-04:00,454.07,454.33,454.0687,454.33,28392.0
2024-06-03 10:27:00-04:00,454.39,454.43,454.18,454.32,26179.0
2024-06-03 10:28:00-04:00,454.3289,454.5,454.21,454.21,47764.0
2024-06-03 10:29:00-04:00,454.2,454.42,454.14,454.2,45222.0
2024-06-03 10:30:00-04:00,454.21,454.27,453.89,453.95,69454.0
2024-06-03 10:31:00-04:00,453.95,453.96,453.78,453.82,46032.0
2024-06-03 10:32:00-04:00,453.81,453.92,453.57,453.72,53076.0
2024-06-03 10:33:00-04:00,453.74,453.85,453.68,453.73,36365.0
2024-06-03 10:34:00-04:00,453.72,453.73,453.54,453.68,57690.0
2024-06-03 10:35:00-04:00,453.7,453.76,453.245,453.3,64371.0
